Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,Season
2022-08-06,Empoli,Como,1,0,H,0,0,H,3,7,1,2,13,10,6,4,2,2,0,0,2025/6
2022-08-04,Empoli,Monza,0,1,A,0,0,H,10,9,4,2,9,9,3,6,3,2,0,0,2025/6
2022-08-14,Atalanta,Roma,1,1,D,0,0,H,21,13,7,5,10,12,7,6,1,0,0,0,2025/6
2022-08-18,Bologna,Napoli,1,1,D,1,0,H,6,10,2,3,15,16,7,4,3,0,0,0,2025/6
2022-08-20,Juventus,Atalanta,1,3,A,1,3,H,14,18,5,7,11,13,3,3,0,0,0,0,2025/6
2022-08-25,Monza,Empoli,0,0,D,0,0,H,11,12,3,5,10,13,5,3,3,1,0,0,2025/6
2022-08-07,Lazio,Cagliari,1,0,H,0,0,H,8,12,3,5,18,11,6,2,0,3,0,0,2025/6
2022-08-18,Como,Atalanta,0,0,D,0,0,H,12,9,5,3,14,18,4,4,3,2,0,0,2025/6
2022-08-08,Atalanta,Fiorentina,1,0,H,1,0,H,12,13,4,4,14,18,2,4,3,1,0,0,2025/6
2022-08-12,Atalanta,Intel Milan,2,1,H,0,0,H,16,20,7,8,8,14,4,2,3,0,0,0,2025/6
2022-08-28,Lecce,Atalanta,0,0,D,0,0,H,11,6,5,2,14,16,2,5,2,2,0,0,2025/6
2022-08-04,Torino,Como,0,1,A,0,0,H,7,9,3,3,9,9,4,3,2,3,0,0,2025/6
2022-08-06,Sassuolo,Roma,0,0,D,0,0,H,6,8,2,3,14,10,6,4,0,0,0,0,2025/6
2022-08-25,Napoli,Sassuolo,0,1,A,0,0,H,11,10,5,4,14,11,5,5,1,1,0,0,2025/6
2022-08-05,Sassuolo,Udinese,0,1,A,0,0,H,9,11,3,5,17,18,5,5,0,3,0,0,2025/6
2022-08-27,Intel Milan,Lazio,2,0,H,1,0,H,13,6,4,2,15,11,4,3,3,0,0,0,2025/6
2022-08-09,Cagliari,Intel Milan,0,3,A,0,0,H,13,13,4,4,12,11,2,4,0,0,0,0,2025/6
2022-08-15,Napoli,Empoli,1,0,H,1,0,H,12,7,4,3,15,15,3,6,2,0,0,0,2025/6
2022-08-27,AC Milan,Lecce,0,0,D,0,0,H,5,7,1,3,13,9,2,5,1,0,0,0,2025/6
2022-08-28,Juventus,Genoa,2,1,H,0,1,H,18,17,6,6,11,14,3,5,1,0,0,0,2025/6
2022-08-13,AC Milan,Lazio,2,1,H,0,0,H,11,12,4,4,14,8,5,6,3,0,0,0,2025/6
2022-08-13,Napoli,Torino,0,1,A,0,0,H,11,17,4,6,14,14,4,6,0,3,0,0,2025/6
2022-08-23,Como,Cagliari,0,0,D,0,0,H,4,8,1,3,10,14,4,3,0,0,0,0,2025/6
2022-08-24,Torino,Verona,1,0,H,1,0,H,14,8,5,3,11,10,7,5,3,2,0,0,2025/6
2022-08-06,AC Milan,Atalanta,1,1,D,0,1,H,13,10,5,3,18,12,6,7,0,2,0,0,2025/6
2022-08-11,Bologna,Torino,1,1,D,0,1,H,5,8,1,3,17,14,5,4,0,0,0,0,2025/6
2022-08-17,Cagliari,Bologna,2,0,H,0,0,H,11,8,4,2,15,9,3,5,3,1,0,0,2025/6
2022-08-19,Fiorentina,Verona,0,0,D,0,0,H,7,10,2,4,18,18,5,4,1,3,0,0,2025/6
2022-08-18,Juventus,Empoli,0,0,D,0,0,H,11,8,4,3,9,17,2,4,3,1,0,0,2025/6
2022-08-03,Napoli,Intel Milan,3,2,H,1,2,H,16,18,5,7,15,13,5,3,3,3,0,0,2025/6
2022-08-23,Genoa,Venezia,0,0,D,0,0,H,12,10,3,4,15,18,3,6,2,1,0,0,2025/6
2022-08-05,AC Milan,Juventus,0,1,A,0,0,H,18,19,7,6,18,16,5,5,1,1,0,0,2025/6
2022-08-14,Intel Milan,Monza,1,0,H,0,0,H,14,9,6,3,13,9,3,6,3,3,0,0,2025/6
2022-08-15,Cagliari,Verona,2,0,H,0,0,H,8,7,3,3,12,17,5,2,1,0,0,0,2025/6
2022-08-22,Genoa,AC Milan,0,0,D,0,0,H,8,11,3,4,14,10,5,3,2,2,0,0,2025/6
2022-08-03,Lecce,Roma,0,0,D,0,0,H,5,9,1,3,16,10,6,3,2,3,0,0,2025/6
2022-08-07,Lazio,Empoli,1,0,H,1,0,H,14,9,6,2,17,9,9,2,3,1,0,0,2025/6
2022-08-14,Lazio,Juventus,1,0,H,0,0,H,15,15,5,6,10,16,5,2,0,1,0,0,2025/6
2022-08-10,Venezia,Napoli,0,1,A,0,0,H,12,9,4,3,14,8,2,2,3,2,0,0,2025/6
2022-08-11,Verona,Intel Milan,0,1,A,0,0,H,10,11,4,4,15,12,5,6,2,3,0,0,2025/6
2022-08-17,Roma,Udinese,1,0,H,1,0,H,9,12,3,3,15,11,5,9,1,0,0,0,2025/6
2022-08-16,Verona,Napoli,0,1,A,0,1,H,8,9,3,3,15,12,6,7,0,2,0,0,2025/6
2022-08-25,Udinese,Roma,0,1,A,0,0,H,9,15,3,5,18,14,2,7,2,0,0,0,2025/6
2022-08-19,Venezia,Verona,0,0,D,0,0,H,6,7,2,2,14,11,8,4,3,2,0,0,2025/6
2022-08-06,Sassuolo,Verona,0,0,D,0,0,H,8,9,2,3,13,11,8,10,1,2,0,0,2025/6
2022-08-27,Fiorentina,Sassuolo,0,0,D,0,0,H,6,13,2,5,10,17,6,4,3,3,0,0,2025/6
2022-08-25,Genoa,Monza,0,0,D,0,0,H,18,7,8,3,8,14,5,9,3,0,0,0,2025/6
2022-08-15,Verona,AC Milan,1,0,H,0,0,H,7,10,2,4,18,15,2,5,3,2,0,0,2025/6
2022-08-22,Intel Milan,Bologna,3,1,H,1,0,H,22,8,10,3,16,12,2,5,1,3,0,0,2025/6
2022-08-23,Torino,Fiorentina,1,0,H,1,0,H,4,5,1,2,8,8,4,4,1,2,0,0,2025/6
2022-08-06,Lazio,Monza,0,0,D,0,0,H,10,8,3,3,15,18,6,4,0,3,0,0,2025/6
2022-08-02,AC Milan,Monza,1,0,H,1,0,H,15,7,4,3,11,9,8,6,0,3,0,0,2025/6
2022-08-27,Juventus,AC Milan,3,2,H,0,1,H,15,17,5,6,16,12,2,2,3,3,0,0,2025/6
2022-08-10,Venezia,Sassuolo,0,1,A,0,0,H,6,13,2,5,13,16,8,2,3,2,0,0,2025/6
2022-08-20,Empoli,Bologna,1,1,D,1,1,H,9,9,2,3,9,15,5,2,2,3,0,0,2025/6
2022-08-23,Genoa,Lecce,1,0,H,0,0,H,6,6,1,2,10,11,8,7,2,0,0,0,2025/6
2022-08-24,Lecce,Venezia,0,0,D,0,0,H,8,3,3,1,11,10,4,6,3,3,0,0,2025/6
2022-08-20,Venezia,AC Milan,2,0,H,0,0,H,12,10,4,4,17,16,4,8,2,1,0,0,2025/6
2022-08-11,Udinese,Empoli,0,0,D,0,0,H,10,5,4,2,8,18,6,2,1,0,0,0,2025/6
2022-08-25,Torino,Bologna,1,1,D,0,0,H,11,11,3,3,10,8,4,4,3,3,0,0,2025/6
2022-08-06,Roma,Como,0,0,D,0,0,H,10,9,4,3,17,12,8,2,2,3,0,0,2025/6
2022-08-14,Verona,Juventus,0,1,A,0,0,H,6,12,2,5,9,8,9,4,2,1,0,0,2025/6
2022-08-07,Cagliari,Como,0,0,D,0,0,H,9,11,2,5,16,14,4,7,3,3,0,0,2025/6
2022-08-13,Lecce,Cagliari,1,0,H,1,0,H,10,10,4,3,10,9,2,7,1,2,0,0,2025/6
2022-08-24,Sassuolo,Torino,1,0,H,0,0,H,7,6,3,2,11,9,4,7,2,1,0,0,2025/6
2022-08-10,Como,Napoli,1,1,D,0,0,H,10,7,4,3,16,18,5,2,2,1,0,0,2025/6
2022-08-02,Empoli,Udinese,0,0,D,0,0,H,10,17,4,8,16,13,2,3,0,2,0,0,2025/6
2022-08-22,Sassuolo,Monza,0,1,A,0,0,H,8,10,3,3,15,8,3,6,1,3,0,0,2025/6
2022-08-08,Udinese,Lecce,1,3,A,0,1,H,8,10,2,3,11,9,2,2,1,2,0,0,2025/6
2022-08-15,Como,Empoli,0,0,D,0,0,H,4,6,1,2,9,16,6,3,3,3,0,0,2025/6
2022-08-20,Lecce,Napoli,1,2,A,0,0,H,7,8,2,3,18,12,5,6,1,1,0,0,2025/6
2022-08-09,Bologna,Roma,1,1,D,1,0,H,9,10,3,3,16,10,4,4,0,2,0,0,2025/6
2022-08-24,AC Milan,Torino,1,1,D,0,0,H,18,7,8,3,15,18,5,7,3,1,0,0,2025/6
2022-08-24,Genoa,Torino,1,0,H,1,0,H,15,3,6,1,12,17,2,5,3,0,0,0,2025/6
2022-08-03,Napoli,Bologna,0,0,D,0,0,H,9,7,3,2,17,14,4,3,3,1,0,0,2025/6
2022-08-11,Empoli,Lecce,0,1,A,0,0,H,10,8,3,3,16,14,9,4,3,1,0,0,2025/6
2022-08-23,Intel Milan,Cagliari,0,1,A,0,1,H,19,8,6,3,15,15,8,4,0,3,0,0,2025/6
2022-08-28,Verona,Lecce,0,1,A,0,0,H,8,8,3,3,18,17,5,6,0,3,0,0,2025/6
2022-08-16,Como,Lecce,0,1,A,0,0,H,7,15,2,7,18,8,4,2,0,1,0,0,2025/6
2022-08-24,Napoli,Verona,2,0,H,1,0,H,7,8,3,3,12,12,3,5,2,1,0,0,2025/6
2022-08-23,Napoli,Monza,0,0,D,0,0,H,13,17,4,5,8,11,5,6,3,0,0,0,2025/6
2022-08-11,Sassuolo,Genoa,0,1,A,0,0,H,9,5,3,2,17,12,3,5,0,3,0,0,2025/6
2022-08-17,Empoli,Sassuolo,0,0,D,0,0,H,10,14,4,5,15,12,8,4,1,1,0,0,2025/6
2022-08-28,Torino,Intel Milan,1,1,D,0,0,H,10,10,3,3,14,16,4,5,3,0,0,0,2025/6
2022-08-24,Udinese,Intel Milan,0,2,A,0,2,H,8,18,2,8,15,16,6,8,2,2,0,0,2025/6
2022-08-07,Intel Milan,Lecce,2,1,H,1,0,H,7,10,3,4,8,17,3,5,1,2,0,0,2025/6
2022-08-04,Venezia,Roma,1,1,D,0,0,H,16,4,5,1,11,10,5,9,1,1,0,0,2025/6
2022-08-06,Venezia,Lazio,3,0,H,3,0,H,6,12,1,3,14,14,2,5,2,1,0,0,2025/6
2022-08-27,Cagliari,Udinese,0,0,D,0,0,H,12,3,5,1,13,13,4,2,3,1,0,0,2025/6
2022-08-14,Verona,Empoli,0,0,D,0,0,H,5,13,1,6,10,10,2,4,2,3,0,0,2025/6
2022-08-22,Empoli,Lazio,0,2,A,0,2,H,5,8,2,2,16,8,6,6,3,0,0,0,2025/6
2022-08-23,Verona,Udinese,0,0,D,0,0,H,10,10,3,4,16,18,3,2,3,2,0,0,2025/6
2022-08-27,Atalanta,Monza,2,0,H,0,0,H,15,6,6,2,14,17,4,4,3,1,0,0,2025/6
