Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,Season
2022-08-08,Villarreal,Barcelona,2,1,H,0,1,H,9,17,3,5,15,16,10,9,0,1,0,0,2025/6
2022-08-15,Girona,Real Sociedad,1,1,D,0,0,H,11,9,4,4,12,11,9,7,3,0,0,0,2025/6
2022-08-16,Las Palmas,Real Betis,1,0,H,1,0,H,5,5,1,1,13,17,4,2,2,0,0,0,2025/6
2022-08-27,Espanyol,Valencia,0,0,D,0,0,H,13,7,5,3,14,17,5,2,3,0,0,0,2025/6
2022-08-18,Osasuna,Celta,1,0,H,1,0,H,8,9,2,3,14,8,3,2,3,0,0,0,2025/6
2022-08-15,Alavés,Osasuna,1,1,D,1,0,H,5,8,1,2,12,13,6,10,3,0,0,0,2025/6
2022-08-08,Las Palmas,Leganés,1,0,H,0,0,H,4,7,1,2,14,18,6,4,0,2,0,0,2025/6
2022-08-01,Getafe,Barcelona,0,0,D,0,0,H,8,8,2,2,16,12,3,2,1,3,0,0,2025/6
2022-08-13,Villarreal,Osasuna,1,0,H,0,0,H,8,14,2,5,12,12,5,7,2,3,0,0,2025/6
2022-08-26,Real Betis,Barcelona,1,3,A,1,3,H,10,11,4,4,8,16,8,6,2,1,0,0,2025/6
2022-08-17,Sevilla,Las Palmas,0,0,D,0,0,H,7,10,2,3,8,8,5,5,2,0,0,0,2025/6
2022-08-08,Vallecano,Villarreal,0,2,A,0,0,H,6,13,1,4,14,17,5,7,0,2,0,0,2025/6
2022-08-01,Mallorca,Alavés,0,0,D,0,0,H,13,9,4,4,14,10,7,6,3,3,0,0,2025/6
2022-08-25,Espanyol,Real Betis,0,1,A,0,1,H,7,16,2,4,11,11,5,6,1,2,0,0,2025/6
2022-08-03,Las Palmas,Getafe,0,0,D,0,0,H,7,8,2,2,13,18,4,5,1,3,0,0,2025/6
2022-08-14,Real Madrid,Athletic Bilbao,0,2,A,0,0,H,16,14,7,4,14,10,5,7,0,3,0,0,2025/6
2022-08-27,Athletic Bilbao,Sevilla,1,1,D,1,0,H,10,12,4,5,10,8,4,5,2,0,0,0,2025/6
2022-08-12,Real Sociedad,Valencia,0,1,A,0,1,H,4,7,1,3,18,11,2,3,1,3,0,0,2025/6
2022-08-13,Espanyol,Vallecano,0,0,D,0,0,H,9,4,4,1,11,10,7,5,2,0,0,0,2025/6
2022-08-02,Real Betis,Real Madrid,3,1,H,0,0,H,15,12,5,3,12,16,6,4,2,0,0,0,2025/6
2022-08-04,Valencia,Osasuna,0,0,D,0,0,H,11,10,3,4,17,11,5,6,1,1,0,0,2025/6
2022-08-02,Atletico Madrid,Osasuna,1,0,H,1,0,H,16,10,6,3,8,8,4,8,0,1,0,0,2025/6
2022-08-06,Espanyol,Mallorca,1,0,H,0,0,H,13,7,5,2,13,14,2,5,2,3,0,0,2025/6
2022-08-01,Celta,Real Valladolid,0,0,D,0,0,H,3,8,1,3,15,17,6,3,1,1,0,0,2025/6
2022-08-07,Villarreal,Espanyol,0,2,A,0,1,H,11,14,4,6,10,11,4,5,0,3,0,0,2025/6
2022-08-03,Celta,Barcelona,2,1,H,0,0,H,13,16,6,6,12,13,6,4,3,2,0,0,2025/6
2022-08-24,Real Sociedad,Girona,1,0,H,0,0,H,13,14,4,4,9,17,5,10,2,2,0,0,2025/6
2022-08-22,Valencia,Real Betis,1,1,D,0,1,H,10,10,4,4,15,15,6,8,3,3,0,0,2025/6
2022-08-21,Athletic Bilbao,Mallorca,1,0,H,1,0,H,7,8,2,3,14,9,2,3,1,0,0,0,2025/6
2022-08-11,Mallorca,Atletico Madrid,0,0,D,0,0,H,13,9,4,3,15,16,4,4,0,3,0,0,2025/6
2022-08-08,Real Madrid,Real Betis,1,0,H,0,0,H,22,19,9,6,9,18,4,7,0,3,0,0,2025/6
2022-08-21,Real Sociedad,Espanyol,0,0,D,0,0,H,8,8,3,2,15,18,6,5,3,1,0,0,2025/6
2022-08-18,Atletico Madrid,Real Sociedad,0,2,A,0,1,H,13,16,4,6,13,17,5,8,1,0,0,0,2025/6
2022-08-21,Real Madrid,Real Sociedad,2,0,H,1,0,H,22,11,9,4,16,13,4,5,3,1,0,0,2025/6
2022-08-10,Las Palmas,Barcelona,0,0,D,0,0,H,9,7,3,2,11,8,7,9,0,0,0,0,2025/6
2022-08-08,Leganés,Barcelona,1,0,H,0,0,H,13,7,6,3,17,16,3,10,1,1,0,0,2025/6
2022-08-20,Osasuna,Real Madrid,1,4,A,1,3,H,13,15,4,5,18,18,5,7,3,3,0,0,2025/6
2022-08-23,Real Valladolid,Real Betis,0,0,D,0,0,H,11,5,4,2,12,9,3,3,3,1,0,0,2025/6
2022-08-11,Espanyol,Girona,0,0,D,0,0,H,8,7,2,2,11,16,2,6,1,0,0,0,2025/6
2022-08-13,Celta,Villarreal,0,2,A,0,1,H,9,5,3,1,13,10,10,4,3,3,0,0,2025/6
2022-08-28,Girona,Vallecano,1,0,H,0,0,H,13,14,6,6,13,9,5,4,1,3,0,0,2025/6
2022-08-26,Villarreal,Mallorca,0,0,D,0,0,H,14,12,6,4,11,15,10,6,2,3,0,0,2025/6
2022-08-09,Sevilla,Real Sociedad,1,0,H,0,0,H,11,8,4,3,16,15,8,6,2,3,0,0,2025/6
2022-08-12,Sevilla,Getafe,2,0,H,2,0,H,9,8,4,2,9,8,3,4,2,3,0,0,2025/6
2022-08-19,Sevilla,Atletico Madrid,3,0,H,0,0,H,18,11,8,4,14,13,6,3,3,2,0,0,2025/6
2022-08-25,Villarreal,Real Sociedad,2,0,H,2,0,H,7,6,3,2,10,15,2,3,3,3,0,0,2025/6
2022-08-20,Getafe,Real Betis,0,0,D,0,0,H,10,7,4,3,15,17,3,5,1,2,0,0,2025/6
2022-08-04,Mallorca,Athletic Bilbao,0,0,D,0,0,H,8,11,2,3,12,14,3,4,2,0,0,0,2025/6
2022-08-18,Barcelona,Getafe,0,0,D,0,0,H,14,10,5,3,18,8,3,2,2,2,0,0,2025/6
2022-08-12,Alavés,Villarreal,0,0,D,0,0,H,10,7,3,3,9,16,4,6,2,0,0,0,2025/6
2022-08-03,Athletic Bilbao,Villarreal,0,3,A,0,2,H,19,6,8,2,12,15,6,5,1,1,0,0,2025/6
2022-08-19,Real Betis,Osasuna,0,0,D,0,0,H,10,17,4,7,12,13,11,7,0,3,0,0,2025/6
2022-08-14,Real Madrid,Osasuna,3,1,H,2,0,H,7,9,2,3,18,11,4,4,1,3,0,0,2025/6
2022-08-27,Athletic Bilbao,Alavés,0,0,D,0,0,H,12,6,5,2,10,8,6,4,0,2,0,0,2025/6
2022-08-28,Leganés,Villarreal,1,0,H,0,0,H,8,5,3,1,16,11,4,6,1,1,0,0,2025/6
2022-08-26,Real Valladolid,Valencia,0,0,D,0,0,H,9,15,3,4,16,10,4,4,3,3,0,0,2025/6
2022-08-28,Vallecano,Real Madrid,1,1,D,0,0,H,15,14,6,5,13,18,4,2,2,2,0,0,2025/6
2022-08-12,Real Madrid,Girona,3,0,H,1,0,H,12,8,5,2,14,12,4,4,0,0,0,0,2025/6
2022-08-03,Athletic Bilbao,Getafe,2,0,H,2,0,H,12,6,5,2,17,11,4,10,2,0,0,0,2025/6
2022-08-11,Celta,Getafe,0,1,A,0,0,H,10,9,4,2,12,14,3,2,0,3,0,0,2025/6
2022-08-21,Celta,Valencia,0,1,A,0,0,H,14,9,6,4,8,16,3,4,0,1,0,0,2025/6
2022-08-24,Alavés,Leganés,0,1,A,0,0,H,6,9,2,4,8,12,4,2,2,0,0,0,2025/6
2022-08-13,Real Sociedad,Alavés,0,1,A,0,0,H,8,6,2,2,16,13,6,6,0,1,0,0,2025/6
2022-08-17,Atletico Madrid,Real Valladolid,3,0,H,2,0,H,11,14,4,4,18,11,2,4,3,2,0,0,2025/6
2022-08-21,Celta,Sevilla,0,0,D,0,0,H,10,7,3,2,8,9,2,9,3,2,0,0,2025/6
2022-08-18,Athletic Bilbao,Real Madrid,0,3,A,0,3,H,8,12,3,5,12,8,5,7,0,0,0,0,2025/6
2022-08-20,Vallecano,Real Valladolid,0,0,D,0,0,H,8,8,3,2,16,16,6,4,1,3,0,0,2025/6
2022-08-13,Getafe,Sevilla,0,1,A,0,1,H,11,8,3,3,14,16,4,2,3,0,0,0,2025/6
2022-08-12,Real Madrid,Atletico Madrid,3,3,D,2,3,H,21,8,9,3,17,16,2,5,1,1,0,0,2025/6
2022-08-28,Mallorca,Valencia,0,1,A,0,0,H,11,7,5,3,8,13,6,2,1,2,0,0,2025/6
2022-08-14,Getafe,Villarreal,0,0,D,0,0,H,6,9,2,3,13,15,2,4,1,2,0,0,2025/6
2022-08-19,Atletico Madrid,Real Madrid,0,4,A,0,2,H,13,18,6,7,16,10,2,5,2,1,0,0,2025/6
2022-08-23,Atletico Madrid,Girona,0,0,D,0,0,H,10,6,3,2,15,13,2,5,0,0,0,0,2025/6
2022-08-18,Sevilla,Osasuna,0,0,D,0,0,H,11,5,3,1,15,17,2,5,1,0,0,0,2025/6
2022-08-11,Alavés,Getafe,0,1,A,0,0,H,7,7,2,3,11,10,4,4,3,1,0,0,2025/6
2022-08-08,Real Sociedad,Real Valladolid,2,0,H,0,0,H,12,5,5,2,12,13,7,6,0,2,0,0,2025/6
2022-08-17,Vallecano,Real Sociedad,1,0,H,1,0,H,10,7,3,2,13,12,2,6,3,0,0,0,2025/6
2022-08-01,Osasuna,Atletico Madrid,0,1,A,0,0,H,15,9,6,4,16,17,11,10,3,1,0,0,2025/6
2022-08-08,Real Valladolid,Getafe,0,1,A,0,1,H,6,7,2,3,16,10,2,2,3,3,0,0,2025/6
2022-08-25,Las Palmas,Alavés,1,0,H,0,0,H,7,13,3,4,16,12,4,8,1,2,0,0,2025/6
2022-08-07,Las Palmas,Valencia,0,0,D,0,0,H,9,8,3,3,8,17,8,8,0,0,0,0,2025/6
2022-08-23,Athletic Bilbao,Real Valladolid,1,1,D,0,0,H,7,8,2,3,12,10,5,6,1,2,0,0,2025/6
2022-08-12,Alavés,Real Betis,1,1,D,1,1,H,12,14,5,6,18,15,6,6,3,3,0,0,2025/6
2022-08-14,Real Madrid,Celta,1,0,H,0,0,H,18,11,8,4,9,18,5,6,3,0,0,0,2025/6
2022-08-13,Valencia,Barcelona,0,2,A,0,2,H,6,18,2,8,15,14,2,3,2,0,0,0,2025/6
2022-08-07,Girona,Espanyol,1,0,H,0,0,H,11,14,4,6,12,12,5,2,0,0,0,0,2025/6
2022-08-10,Leganés,Athletic Bilbao,0,2,A,0,0,H,10,8,3,3,10,18,2,8,3,2,0,0,2025/6
2022-08-05,Girona,Barcelona,2,1,H,2,1,H,14,12,4,5,9,17,5,3,0,2,0,0,2025/6
2022-08-23,Sevilla,Real Valladolid,0,0,D,0,0,H,9,5,2,1,12,15,4,3,1,3,0,0,2025/6
2022-08-04,Real Sociedad,Leganés,0,0,D,0,0,H,9,8,3,3,9,13,2,7,0,0,0,0,2025/6
2022-08-01,Leganés,Espanyol,2,0,H,1,0,H,4,11,1,3,8,16,4,6,0,1,0,0,2025/6
2022-08-28,Getafe,Athletic Bilbao,0,4,A,0,2,H,15,12,6,5,15,13,6,6,3,1,0,0,2025/6
2022-08-16,Espanyol,Athletic Bilbao,0,0,D,0,0,H,6,12,2,4,9,17,4,4,1,0,0,0,2025/6
2022-08-13,Real Sociedad,Osasuna,0,1,A,0,0,H,7,6,2,2,11,16,4,4,3,3,0,0,2025/6
2022-08-07,Real Valladolid,Alavés,1,0,H,0,0,H,6,11,2,3,9,15,6,8,1,3,0,0,2025/6
2022-08-18,Real Sociedad,Real Madrid,0,0,D,0,0,H,12,21,4,7,13,12,7,2,1,3,0,0,2025/6
2022-08-24,Celta,Espanyol,0,0,D,0,0,H,13,6,4,1,18,18,4,6,1,0,0,0,2025/6
2022-08-13,Real Sociedad,Real Betis,0,1,A,0,1,H,15,6,4,2,8,13,6,8,0,0,0,0,2025/6
2022-08-04,Alavés,Real Sociedad,2,1,H,1,0,H,6,11,2,3,14,18,4,5,1,0,0,0,2025/6
2022-08-14,Barcelona,Vallecano,0,1,A,0,1,H,10,7,3,2,18,11,6,6,3,1,0,0,2025/6
2022-08-19,Mallorca,Real Sociedad,1,2,A,1,0,H,8,6,2,2,8,16,2,7,1,0,0,0,2025/6
2022-08-10,Las Palmas,Real Valladolid,0,2,A,0,0,H,12,12,5,5,16,8,8,10,1,1,0,0,2025/6
2022-08-20,Real Madrid,Mallorca,1,0,H,0,0,H,19,9,5,3,10,17,4,6,0,1,0,0,2025/6
2022-08-14,Leganés,Celta,1,0,H,1,0,H,6,12,2,4,9,11,4,7,3,3,0,0,2025/6
2022-08-03,Valencia,Sevilla,1,0,H,1,0,H,4,8,1,3,10,10,7,3,3,0,0,0,2025/6
2022-08-15,Las Palmas,Espanyol,0,0,D,0,0,H,9,5,4,1,12,15,2,6,0,2,0,0,2025/6
2022-08-03,Real Madrid,Espanyol,3,0,H,1,0,H,8,9,3,4,8,13,3,3,1,1,0,0,2025/6
2022-08-15,Villarreal,Celta,0,2,A,0,0,H,11,10,4,3,17,16,7,5,2,1,0,0,2025/6
2022-08-22,Barcelona,Real Betis,1,0,H,0,0,H,24,16,7,5,14,17,8,3,1,3,0,0,2025/6
2022-08-24,Alavés,Real Madrid,1,2,A,0,0,H,10,12,3,3,9,14,7,7,3,3,0,0,2025/6
2022-08-28,Barcelona,Athletic Bilbao,0,0,D,0,0,H,18,13,7,5,10,18,3,7,1,3,0,0,2025/6
2022-08-12,Girona,Real Madrid,0,0,D,0,0,H,17,13,6,5,8,9,3,8,3,1,0,0,2025/6
2022-08-14,Espanyol,Real Valladolid,0,1,A,0,0,H,5,4,2,1,14,15,2,2,0,1,0,0,2025/6
2022-08-11,Getafe,Atletico Madrid,0,0,D,0,0,H,11,11,5,5,10,10,4,7,0,3,0,0,2025/6
2022-08-04,Real Sociedad,Athletic Bilbao,0,1,A,0,0,H,17,13,7,5,10,13,4,6,2,3,0,0,2025/6
2022-08-16,Espanyol,Atletico Madrid,0,1,A,0,1,H,8,6,2,2,14,12,8,3,0,1,0,0,2025/6
2022-08-01,Barcelona,Osasuna,4,1,H,2,1,H,14,12,6,3,9,12,7,5,0,3,0,0,2025/6
2022-08-19,Alavés,Espanyol,0,0,D,0,0,H,14,14,5,5,11,17,6,2,0,1,0,0,2025/6
2022-08-26,Real Valladolid,Vallecano,0,1,A,0,1,H,9,7,3,2,9,16,7,6,3,0,0,0,2025/6
2022-08-02,Barcelona,Villarreal,0,0,D,0,0,H,5,10,1,3,18,13,2,5,0,0,0,0,2025/6
2022-08-06,Alavés,Barcelona,0,0,D,0,0,H,6,14,2,6,16,15,4,2,3,2,0,0,2025/6
2022-08-25,Villarreal,Girona,0,1,A,0,1,H,7,8,2,3,10,17,6,4,1,0,0,0,2025/6
2022-08-03,Real Madrid,Barcelona,4,2,H,3,1,H,21,26,6,11,18,16,2,6,3,0,0,0,2025/6
2022-08-22,Girona,Mallorca,1,0,H,1,0,H,4,8,1,2,18,17,4,3,2,1,0,0,2025/6
2022-08-07,Atletico Madrid,Celta,2,0,H,1,0,H,12,10,5,3,9,18,9,4,0,3,0,0,2025/6
2022-08-07,Las Palmas,Vallecano,1,0,H,0,0,H,9,9,4,3,8,10,5,6,2,1,0,0,2025/6
2022-08-26,Mallorca,Getafe,0,0,D,0,0,H,11,9,4,3,17,15,4,6,2,1,0,0,2025/6
2022-08-23,Athletic Bilbao,Espanyol,0,0,D,0,0,H,8,5,3,2,13,15,7,4,0,2,0,0,2025/6
2022-08-14,Mallorca,Las Palmas,0,0,D,0,0,H,7,11,3,4,18,15,4,4,2,0,0,0,2025/6
2022-08-21,Vallecano,Alavés,0,1,A,0,1,H,7,3,2,1,12,12,4,5,2,1,0,0,2025/6
2022-08-18,Real Betis,Espanyol,0,0,D,0,0,H,9,6,3,2,16,18,4,4,3,2,0,0,2025/6
2022-08-17,Mallorca,Celta,1,1,D,0,0,H,6,5,2,2,11,12,2,5,1,2,0,0,2025/6
2022-08-27,Celta,Real Sociedad,0,0,D,0,0,H,7,6,2,2,15,11,5,4,3,3,0,0,2025/6
2022-08-22,Atletico Madrid,Vallecano,1,0,H,0,0,H,15,10,5,3,15,15,6,4,2,3,0,0,2025/6
2022-08-25,Barcelona,Girona,2,2,D,0,0,H,19,16,8,5,18,14,4,8,1,2,0,0,2025/6
2022-08-23,Vallecano,Getafe,0,1,A,0,1,H,8,11,3,5,13,16,8,2,0,2,0,0,2025/6
2022-08-12,Leganés,Real Sociedad,0,1,A,0,0,H,7,11,2,5,8,17,3,3,1,2,0,0,2025/6
2022-08-07,Mallorca,Sevilla,1,1,D,0,0,H,9,9,4,2,12,10,2,7,1,0,0,0,2025/6
2022-08-05,Osasuna,Real Sociedad,1,2,A,0,0,H,9,8,4,3,17,13,4,6,2,2,0,0,2025/6
2022-08-01,Athletic Bilbao,Barcelona,2,2,D,1,2,H,6,18,1,7,9,14,5,7,1,2,0,0,2025/6
2022-08-23,Valencia,Villarreal,1,0,H,0,0,H,5,9,1,3,18,8,4,3,2,2,0,0,2025/6
2022-08-11,Villarreal,Real Valladolid,0,0,D,0,0,H,10,10,4,3,11,9,2,6,1,3,0,0,2025/6
2022-08-27,Mallorca,Espanyol,0,0,D,0,0,H,7,11,3,4,11,15,5,6,2,1,0,0,2025/6
